"","ID.medlyn","file.medlyn","variable.medlyn","model.medlyn","deviance_SS.medlyn","numIter.medlyn","BIC.medlyn","k25.medlyn","Ea.medlyn","delS.medlyn","Hd.medlyn","minT.medlyn","maxT.medlyn","ID.new","file.new","variable.new","model.new","deviance_SS.new","numIter.new","BIC.new","k25.new","Ea.new","delS.new","Hd.new","minT.new","maxT.new"
"130","Pinus pinea_r2_20","nick_smith.csv","Vcmax","Medlyn",7.16415317302604,50,27.0500421186638,18.1573322485013,32.0687256533352,0.319177274440644,101.685484091233,14,50,"Pinus pinea_r2_20","nick_smith.csv","Vcmax","New",6.07520447508027,36,26.0607968118857,18.2568726287869,32.0687256533352,0.308262651558365,97.7099862133214,14,50
"131","Pinus pinea_r2_25","nick_smith.csv","Vcmax","Medlyn",27.9665161875962,21,35.2215505940231,21.8040273735697,92.7817952500661,0.242663489355784,62.4956030048037,14,50,"Pinus pinea_r2_25","nick_smith.csv","Vcmax","New",27.8402555888516,19,35.1944010255767,21.8164904109544,92.7817952500661,0.250460830448819,65.1855262883193,14,50
"132","Pinus pinea_r2_30","nick_smith.csv","Vcmax","Medlyn",18.431337827751,14,32.7198170815746,40.2191470889524,45.617229768187,0.387500417138286,122.896082048529,14,50,"Pinus pinea_r2_30","nick_smith.csv","Vcmax","New",13.6998476070825,12,30.9398111844376,40.2062128404346,45.617229768187,0.378078259903541,119.506076499661,14,50
"133","Pinus pinea_r2_35","nick_smith.csv","Vcmax","Medlyn",501.231545869106,9,52.5379118995589,47.7324083561617,120.643212774125,0.306300503050808,80.9307584114059,14,50,"Pinus pinea_r2_35","nick_smith.csv","Vcmax","New",500.499715483266,15,52.5291451109687,47.7613826683148,120.643212774125,0.314312737994568,83.5834080425461,14,50
"134","Pinus pinea_r3_30","nick_smith.csv","Vcmax","Medlyn",9.50689546286439,17,28.7476071702856,20.4213833234429,47.2592458205917,0.367717593877125,116.360822478657,14,50,"Pinus pinea_r3_30","nick_smith.csv","Vcmax","New",8.1859302180606,29,27.850004050151,20.4157911629516,47.2592458205917,0.361025299498759,113.851037723493,14,50
"135","Pinus pinea_r3_35","nick_smith.csv","Vcmax","Medlyn",94.6446274760308,34,42.5362776134514,46.361992250759,61.0983865783853,0.430219421729042,135.929669517875,14,50,"Pinus pinea_r3_35","nick_smith.csv","Vcmax","New",94.0350539665378,18,42.4975086929818,46.2008973711935,60.542009632986,0.425419848078748,134.148966527275,14,50
"136","Pinus pinea_r4_35","nick_smith.csv","Vcmax","Medlyn",103.088058520193,91,43.049004289638,25.0196503535385,58.3713564374196,0.406623857546581,128.239466130818,14,50,"Pinus pinea_r4_35","nick_smith.csv","Vcmax","New",100.540848376348,116,42.8988875077843,24.9228598285918,58.3713564374196,0.403003853487844,126.770577773312,14,50
"137","Pinus radiata","Pinus_radiata_Walcroft.csv","Vcmax","Medlyn",588.558450799112,7,186.435946065724,29.4875177420042,53.5139386602709,3.71547019482342,1137.41082930364,8.076875,29.995,"Pinus radiata","Pinus_radiata_Walcroft.csv","Vcmax","New",588.455326712387,16,186.430864394498,29.4877971212604,51.0802329439624,3.70279123018885,1133.45093432818,8.076875,29.995
"138","Pinus sylvestris_r1_35","nick_smith.csv","Vcmax","Medlyn",27.3767593039811,16,35.0936696465304,24.8584883420454,54.1916909214921,0.414198630538356,131.04766494961,14,50,"Pinus sylvestris_r1_35","nick_smith.csv","Vcmax","New",26.569784332689,9,34.9141507859721,24.7939321523396,54.1916909214921,0.406697859046673,128.311528705536,14,50
"139","Pinus sylvestris_r2_25","nick_smith.csv","Vcmax","Medlyn",51.7732087787608,17,38.9167397917813,35.4637873930753,65.6815313903132,0.257263864972077,78.5372501552401,14,50,"Pinus sylvestris_r2_25","nick_smith.csv","Vcmax","New",50.976251133523,11,38.8236620905515,35.5304295960032,65.6815313903132,0.261431693877123,79.5139801715137,14,50
"140","Pinus sylvestris_r2_30","nick_smith.csv","Vcmax","Medlyn",978.340056229202,30,56.5506468213581,69.9860025725977,28.9339033836053,0.515278699490968,164.929158175582,14,50,"Pinus sylvestris_r2_30","nick_smith.csv","Vcmax","New",902.609937988464,23,56.0672459156312,69.8512279110983,28.9339033836053,0.4940132831274,157.704469293407,14,50
"141","Pinus sylvestris_r2_35","nick_smith.csv","Vcmax","Medlyn",8.25285884954273,18,27.8988609344512,27.8875708686272,47.3390610965614,0.3835987565129,121.484815013579,14,50,"Pinus sylvestris_r2_35","nick_smith.csv","Vcmax","New",6.48167372169756,79,26.4493755336184,27.8942964328765,47.3390610965614,0.374869554674838,118.31867120453,14,50
"142","Pinus sylvestris_r3_35","nick_smith.csv","Vcmax","Medlyn",31.2889218875975,22,35.8950875387881,24.7037146589809,50.8114641159149,0.353559744130105,111.486838833405,14,50,"Pinus sylvestris_r3_35","nick_smith.csv","Vcmax","New",30.0224107657015,23,35.6471676990331,24.7245699102785,50.8114641159149,0.348336840483752,109.449401258412,14,50
"143","Pinus sylvestris_summer","Betula_pendula_Pinus_sylvestris_wang_etal.csv","Vcmax","Medlyn",5435.00175884637,46,183.833859688278,92.5887352272575,64.9972659975737,0.724580020307179,220.625174080802,5.33333333333333,31.6428571428571,"Pinus sylvestris_summer","Betula_pendula_Pinus_sylvestris_wang_etal.csv","Vcmax","New",5434.84668965589,105,183.833289048526,92.5915248754582,62.6138432111283,0.724163545131364,220.489941319282,5.33333333333333,31.6428571428571
"144","Pinus sylvestris_TAR_FNEC1H","scots_pine_tarvainen.csv","Vcmax","Medlyn",297.304390387719,25,42.6631678191894,74.7902651857849,89.6729607185442,0.254140443437163,71.9239370848766,15,35,"Pinus sylvestris_TAR_FNEC1H","scots_pine_tarvainen.csv","Vcmax","New",297.835966492683,23,42.6720997667575,74.7584805616264,89.6729607185442,0.261303369945455,73.8220916118157,15,35
"145","Pinus sylvestris_TAR_FSWC1H","scots_pine_tarvainen.csv","Vcmax","Medlyn",213.398183753885,117,41.005184471234,96.9143785741587,69.1069634243922,0.530686955292222,164.840077523973,15,35,"Pinus sylvestris_TAR_FSWC1H","scots_pine_tarvainen.csv","Vcmax","New",213.329483920999,17,41.0035745490592,96.9130083515152,66.6841824213953,0.530460237654959,164.759232392068,15,35
"146","Pinus sylvestris_TAR_NNEC1H","scots_pine_tarvainen.csv","Vcmax","Medlyn",46.4846841812765,31,33.3849997615099,80.2204199824989,139.484644667217,0.419441873327816,122.622968722928,15,35,"Pinus sylvestris_TAR_NNEC1H","scots_pine_tarvainen.csv","Vcmax","New",45.4516962232714,32,33.2726360349024,80.2674475512725,139.484644667217,0.426167228863651,124.496313967733,15,35
"147","Pinus sylvestris_TAR_NSWC1H","scots_pine_tarvainen.csv","Vcmax","Medlyn",82.1677168027332,8,36.2331977585148,88.4742035142151,142.524334008816,0.863055146037172,95.0161987938044,15,35,"Pinus sylvestris_TAR_NSWC1H","scots_pine_tarvainen.csv","Vcmax","New",81.3861211577965,10,36.185409115669,88.4569609406131,142.524334008816,1.95092549797222,97.5131022341338,15,35
"148","Piper glabrescens_15","kelsey_cater_Aci_PuertoRico.csv","Vcmax","Medlyn",64.4116753664039,25,35.0158598879858,18.6645327283096,213.807744470134,0.539670863385284,159.228350851002,22.7999347033333,39.86952114,"Piper glabrescens_15","kelsey_cater_Aci_PuertoRico.csv","Vcmax","New",64.7847350308375,15,35.0447353575236,18.694109040624,213.807744470134,0.54701358160108,161.333010599585,22.7999347033333,39.86952114
"149","Piper glabrescens_17","kelsey_cater_Aci_PuertoRico.csv","Vcmax","Medlyn",20.9087971694891,12,29.3902352700988,11.0466919237464,155.010890613302,1.56298746860078,66.1677237869922,21.9554721525,39.8710320775,"Piper glabrescens_17","kelsey_cater_Aci_PuertoRico.csv","Vcmax","New",20.8386254494639,9,29.3734266189992,11.0502538029917,99.8133196566595,0.43207928862653,13.5246758086504,21.9554721525,39.8710320775
"150","Piper glabrescens_25","kelsey_cater_Aci_PuertoRico.csv","Vcmax","Medlyn",1069.19421182243,25,57.0834663533731,14.0767536271388,108.38508048301,0.0821103070127632,44.9950366807729,22.8833068216667,39.9294300091667,"Piper glabrescens_25","kelsey_cater_Aci_PuertoRico.csv","Vcmax","New",1069.17366894182,32,57.0833510717278,14.0808846223211,105.825688354627,0.0533688796598189,40.1969278945093,22.8833068216667,39.9294300091667
"151","Piper glabrescens_5","kelsey_cater_Aci_PuertoRico.csv","Vcmax","Medlyn",67.164988172533,8,35.2251458441431,17.8664842041998,247.298564551944,0.587827926598133,170.877073198849,22.8547207508333,39.9091005333333,"Piper glabrescens_5","kelsey_cater_Aci_PuertoRico.csv","Vcmax","New",67.349788980293,21,35.2388841804015,17.8865679397246,247.298564551944,0.596080285548843,173.260326502655,22.8547207508333,39.9091005333333
"152","Piper glabrescens_6","kelsey_cater_Aci_PuertoRico.csv","Vcmax","Medlyn",88.9484837972933,397,36.6296721740714,16.9526511166395,121.653473123896,0.314051718812809,97.3095064089339,23.1086695991667,39.9674170816667,"Piper glabrescens_6","kelsey_cater_Aci_PuertoRico.csv","Vcmax","New",109.273909469363,10,37.6586736370941,16.9253053874794,243.633199265861,0.601769582991334,177.067144072734,23.1086695991667,39.9674170816667
"153","Piper glabrescens_7","kelsey_cater_Aci_PuertoRico.csv","Vcmax","Medlyn",94.1891884380936,396,36.9159123449271,10.8348169897099,155.754017044125,4.70941976808944,1474.37353319559,21.5246428085714,39.9020605066667,"Piper glabrescens_7","kelsey_cater_Aci_PuertoRico.csv","Vcmax","New",94.140708128325,394,36.9133381221551,10.8538450665779,153.050843492831,4.55382441373906,1425.67124574998,21.5246428085714,39.9020605066667
"154","Piper glabrescens_8","kelsey_cater_Aci_PuertoRico.csv","Vcmax","Medlyn",151.291123725327,11,39.2854150938156,22.5726221037358,139.498910520577,2.23509482455587,34.6000920220505,20.2117304783333,39.9377282441667,"Piper glabrescens_8","kelsey_cater_Aci_PuertoRico.csv","Vcmax","New",150.849749890049,9,39.2708068700436,22.5824065577138,314.696414734884,6.2047226292255,212.358772021574,20.2117304783333,39.9377282441667
"155","Poa pratensis_r1_15","nick_smith.csv","Vcmax","Medlyn",93.3428514597117,26,42.4531786645902,12.2864906183583,100.918427026837,0.807528101363075,256.804211014407,14,50,"Poa pratensis_r1_15","nick_smith.csv","Vcmax","New",98.2279758827058,33,42.7592492986909,12.0613774370752,100.918427026837,0.789227246385581,250.688223790276,14,50
"156","Populus deltoides_205","dillaway_etal.csv","Vcmax","Medlyn",119.908173330705,157,43.9558602948636,161.986434190593,70.9527542970239,0.42372853353732,131.163665646865,21.4071428571429,33.7014285714286,"Populus deltoides_205","dillaway_etal.csv","Vcmax","New",119.898041080841,157,43.9553532729804,161.985310538208,68.5222728030176,0.423881175407311,131.201824807845,21.4071428571429,33.7014285714286
"157","Prestoea montana_17","kelsey_cater_Aci_PuertoRico.csv","Vcmax","Medlyn",1252.02442075141,397,58.0306052704019,9.11745800439592,213.277346649964,0.994885590708875,306.626679161994,23.1004390708333,40.8985989908333,"Prestoea montana_17","kelsey_cater_Aci_PuertoRico.csv","Vcmax","New",1326.74843088562,398,58.3784215634204,9.49709894032341,207.087245021301,0.969983671274271,298.926296550013,23.1004390708333,40.8985989908333
"158","Prestoea montana_22","kelsey_cater_Aci_PuertoRico.csv","Vcmax","Medlyn",692.152172398056,395,46.8884145008069,20.5808350380577,68.2854772967267,2.53505749750694,787.923706879422,22.04306507,39.8462686533333,"Prestoea montana_22","kelsey_cater_Aci_PuertoRico.csv","Vcmax","New",940.038300030997,397,48.4189884277859,20.3209824080571,68.2854772967267,1.68907214066693,524.666570551104,22.04306507,39.8462686533333
"159","Prestoea montana_25","kelsey_cater_Aci_PuertoRico.csv","Vcmax","Medlyn",9.55814626146112,33,28.7798657445656,12.4155961302835,89.7264464598981,0.309529510746874,99.0081330950606,23.6282766658333,39.9525442133333,"Prestoea montana_25","kelsey_cater_Aci_PuertoRico.csv","Vcmax","New",9.55772404436051,59,28.7796006975064,12.4156203525375,87.2794330426429,0.309670975244073,99.0338771699406,23.6282766658333,39.9525442133333
"160","Prestoea montana_9","kelsey_cater_Aci_PuertoRico.csv","Vcmax","Medlyn",391.005369816019,31,44.0329917992261,21.2284065458783,217.594485007854,0.551276825012318,163.250544240918,22.6066852918182,40.0227425891667,"Prestoea montana_9","kelsey_cater_Aci_PuertoRico.csv","Vcmax","New",392.424776384921,29,44.0511096637081,21.4422765817739,217.594485007854,0.555951706699706,164.384773466108,22.6066852918182,40.0227425891667
"161","Psychotria brachiata_1","kelsey_cater_Aci_PuertoRico.csv","Vcmax","Medlyn",5355.28505601515,39,94.0245482072648,34.5700640385419,202.581622745814,0.512615142114669,151.168120562597,21.9261816333333,40.6196006133333,"Psychotria brachiata_1","kelsey_cater_Aci_PuertoRico.csv","Vcmax","New",5354.06293171613,80,94.0224940917852,34.5512841444516,202.581622745814,0.520758899608282,153.568810168043,21.9261816333333,40.6196006133333
"162","Psychotria brachiata_11","kelsey_cater_Aci_PuertoRico.csv","Vcmax","Medlyn",5.6882680666058,25,22.8814144312332,21.8168707552143,185.705192455911,0.641905948008659,194.402578478908,22.61152061,39.1209707258333,"Psychotria brachiata_11","kelsey_cater_Aci_PuertoRico.csv","Vcmax","New",5.26015985251731,18,22.490192414548,21.8049789900665,185.705192455911,0.646660725690676,195.735528755665,22.61152061,39.1209707258333
"163","Psychotria brachiata_2","kelsey_cater_Aci_PuertoRico.csv","Vcmax","Medlyn",55.1456538202289,1,34.2392750123998,36.2436530618867,80.8619613637161,0.65,250,20.4159965525,41.4010896691667,"Psychotria brachiata_2","kelsey_cater_Aci_PuertoRico.csv","Vcmax","New",55.0965338362655,45,34.2348193690333,36.255872958474,78.3019087630291,0.10046677133351,67.6672474451272,20.4159965525,41.4010896691667
"164","Psychotria brachiata_3","kelsey_cater_Aci_PuertoRico.csv","Vcmax","Medlyn",14690.9841421411,15,103.106898636827,31.0226274899586,89.1521067691924,5.91465314738274,16.9991078167713,21.9119273825,40.6223510083333,"Psychotria brachiata_3","kelsey_cater_Aci_PuertoRico.csv","Vcmax","New",40145.5126614739,6,112.154388827377,31.0227079717102,89.1525414180513,6.03112153298782,53.9986731642681,21.9119273825,40.6223510083333
"165","Psychotria brachiata_42","kelsey_cater_Aci_PuertoRico.csv","Vcmax","Medlyn",734.339239588887,40,47.1842408376416,26.3592122724128,217.817263001721,0.593007266224551,176.828163517566,22.9087471966667,39.8409290333333,"Psychotria brachiata_42","kelsey_cater_Aci_PuertoRico.csv","Vcmax","New",731.809777348799,153,47.1669883979477,26.3329674558381,217.817263001721,0.601103114462068,179.223434420943,22.9087471966667,39.8409290333333
"166","Quercus virginiana_r1_20","nick_smith.csv","Vcmax","Medlyn",83.8551500495274,106,41.8100483662763,75.4057738800954,65.8923649020798,0.509398781425874,160.549000996078,14,50,"Quercus virginiana_r1_20","nick_smith.csv","Vcmax","New",62.6906937479976,11,40.0647809985339,75.2925600298951,65.8923649020798,0.503594721493545,158.401544805376,14,50
"167","Quercus virginiana_r1_35","nick_smith.csv","Vcmax","Medlyn",9.69576640211297,38,25.5478320162738,49.0439696220768,52.0010943855401,0.373323595276055,121.038328827325,14,50,"Quercus virginiana_r1_35","nick_smith.csv","Vcmax","New",9.65389351934464,44,25.5261918694695,49.0386785765967,49.5636462423858,0.372694597387968,120.807988951936,14,50
"168","Quercus virginiana_r2_20","nick_smith.csv","Vcmax","Medlyn",156.035519943362,9,45.5360049688858,82.5531139550211,49.0901721060294,0.543901179411028,172.539167159412,14,50,"Quercus virginiana_r2_20","nick_smith.csv","Vcmax","New",108.877399426273,83,43.3768377689575,82.5932178187592,49.0901721060294,0.52995141453143,167.736405334842,14,50
"169","Quercus virginiana_r2_25","nick_smith.csv","Vcmax","Medlyn",411.641930881083,87,51.3564261591888,52.6226592095367,78.2860062694335,0.302939909213843,92.6416915561136,14,50,"Quercus virginiana_r2_25","nick_smith.csv","Vcmax","New",403.791425680854,27,51.2408937587028,52.6604820839449,78.2860062694335,0.308351146864602,94.0796371437466,14,50
"170","Quercus virginiana_r2_35","nick_smith.csv","Vcmax","Medlyn",38.7231107201516,5,32.4715683221881,44.6079891519833,56.5736991211739,0.665386537190031,215.431893484465,23,50,"Quercus virginiana_r2_35","nick_smith.csv","Vcmax","New",38.6748538862032,18,32.4653334243524,44.6079055205454,54.0722166486918,0.663753852554695,214.889928401753,23,50
"171","Quercus virginiana_r3_30","nick_smith.csv","Vcmax","Medlyn",117.506160653364,38,43.8344475090413,58.7612316468037,80.9535113623455,0.368094248866661,114.281999994235,14,50,"Quercus virginiana_r3_30","nick_smith.csv","Vcmax","New",107.018859076406,113,43.2735333611181,58.6716486551201,80.9535113623455,0.370050739583797,114.624559511828,14,50
"172","Quercus_petraea_summer","DreyerSevenSpp_final.csv","Vcmax","Medlyn",4517.73197520263,27,187.614132192463,79.5820408525978,60.788874026462,10.6984347576926,3355.57393408786,10.1160606063636,40.1819047621429,"Quercus_petraea_summer","DreyerSevenSpp_final.csv","Vcmax","New",4518.06784233078,82,187.61569336244,79.5649359263834,58.2858730792971,10.6694639751474,3346.49013810004,10.1160606063636,40.1819047621429
"173","Quercus_robur_summer","DreyerSevenSpp_final.csv","Vcmax","Medlyn",20156.9248483723,45,288.911127030944,88.2442326081551,62.3601162803246,0.465025831416805,149.606734938912,10.0236363633636,40.1422222213333,"Quercus_robur_summer","DreyerSevenSpp_final.csv","Vcmax","New",20156.7762964668,14,288.910913306819,88.2352582461729,59.9305009070204,0.462978099645319,148.931206870434,10.0236363633636,40.1422222213333
"174","Tamarindus indica_r1_20","nick_smith.csv","Vcmax","Medlyn",107.060803070489,46,37.5563699623594,18.2735130320129,39.9463421786708,0.360734069809489,113.751153136263,14,50,"Tamarindus indica_r1_20","nick_smith.csv","Vcmax","New",101.952462006346,74,37.3119185614658,18.3587314884398,39.9463421786708,0.36108246185441,113.49420514119,14,50
"175","Tamarindus indica_r3_30","nick_smith.csv","Vcmax","Medlyn",503.562571329921,29,52.5657507923559,52.5373947870331,34.086155954813,0.731427391176216,234.023910457633,14,50,"Tamarindus indica_r3_30","nick_smith.csv","Vcmax","New",452.693688595795,17,51.9267972051412,52.3849960725194,34.086155954813,0.690717576542765,220.559086810372,14,50
"176","Tamjoute_Jan","Medlyn_etal_all.csv","Vcmax","Medlyn",2834.20816952748,30,112.054392710807,73.7510891982233,119.270995180103,0.401892725699772,118.722488570013,16.15,35.8,"Tamjoute_Jan","Medlyn_etal_all.csv","Vcmax","New",2827.4711815672,137,112.02583443731,73.8421834187291,119.270995180103,0.408195289924566,120.470092312168,16.15,35.8
"177","Tamjoute_Jul","Medlyn_etal_all.csv","Vcmax","Medlyn",10706.4874338464,4,100.259441538904,40.4147260028883,71.5479674495534,6.13041071709397,85.9981441220411,16.75,34.3714285714286,"Tamjoute_Jul","Medlyn_etal_all.csv","Vcmax","New",734.700540264058,43,76.1471621801524,41.1544056282975,214.638334715114,0.531748353643875,150.862740898411,16.75,34.3714285714286
"178","Tipuana tipu_r1_30","nick_smith.csv","Vcmax","Medlyn",38.3117637535718,74,37.1100449090636,30.6289805803261,47.7274535805805,0.471915375610489,149.851125519787,14,50,"Tipuana tipu_r1_30","nick_smith.csv","Vcmax","New",30.727437947297,89,35.7864389271474,30.5150841793151,47.7274535805805,0.461744440227813,146.261790678453,14,50
"179","Tipuana tipu_r2_30","nick_smith.csv","Vcmax","Medlyn",373.718649478154,66,50.7765223703787,41.8054791758384,51.1824876584528,0.416207749777427,131.531295873647,14,50,"Tipuana tipu_r2_30","nick_smith.csv","Vcmax","New",356.417093964893,102,50.4921128730936,41.7072550982142,51.1824876584528,0.411725798086169,129.772751626449,14,50
"180","Tipuana tipu_r3_30","nick_smith.csv","Vcmax","Medlyn",71.2205269053611,30,40.8301893858298,34.3232219160075,53.0814124104607,0.326861127445001,102.630258867866,14,50,"Tipuana tipu_r3_30","nick_smith.csv","Vcmax","New",67.7330383977939,95,40.5289473652088,34.3438809452684,53.0814124104607,0.324640778023237,101.560668375032,14,50
"181","Triticum aestivum_r1_15","nick_smith.csv","Vcmax","Medlyn",1.29111805903149,31,15.4669281091605,41.4858529737226,44.0694213859806,1.2917355167815,415.930616495791,14,50,"Triticum aestivum_r1_15","nick_smith.csv","Vcmax","New",1.26331505118585,9,15.3580816268701,41.4754695447083,41.595339499923,1.27659980622648,411.026608695435,14,50
"182","Triticum aestivum_r1_20","nick_smith.csv","Vcmax","Medlyn",60.5976497906798,94,34.7106658820027,55.9497786652081,56.5175300285267,0.501941239306814,158.656748965697,14,50,"Triticum aestivum_r1_20","nick_smith.csv","Vcmax","New",43.2830875443062,10,33.0281951861358,55.8715666688925,56.5175300285267,0.493858086532419,155.760881379913,14,50
"183","Triticum aestivum_r1_25","nick_smith.csv","Vcmax","Medlyn",2083.26623410585,21,52.3978465616191,50.9505858622497,49.8491942697079,0.395891918400656,124.126652451778,14,50,"Triticum aestivum_r1_25","nick_smith.csv","Vcmax","New",2029.6749580943,72,52.2675400322968,51.1228168521477,49.8491942697079,0.400073663093529,125.145529818098,14,50
"184","Triticum aestivum_r2_15","nick_smith.csv","Vcmax","Medlyn",1711.09023056374,2,51.4138153724155,25.7074445334682,23.022986906066,0.74575454511729,240.81252017199,14,50,"Triticum aestivum_r2_15","nick_smith.csv","Vcmax","New",1480.20818952117,2,50.68907545935,25.7074442797202,23.0229863383019,0.730091649685421,240.189119705413,14,50
"185","Triticum aestivum_r2_20","nick_smith.csv","Vcmax","Medlyn",4043.17359212487,1,65.0642141603275,32.3071781319911,22.5557122699616,0.65,263,14,50,"Triticum aestivum_r2_20","nick_smith.csv","Vcmax","New",4049.41099494171,16,65.0734632262864,32.2863725355863,42.3812052582758,0.257059627905127,22.380402623598,14,50
"186","Triticum aestivum_r2_25","nick_smith.csv","Vcmax","Medlyn",17.020435269313,14,28.3614588160888,3.3685241049383,162.491941804347,3.66168983003111,102.385923259627,14,50,"Triticum aestivum_r2_25","nick_smith.csv","Vcmax","New",16.9685600684207,19,28.3461964522983,3.37288847076857,141.455003844758,4.21877361887613,83.9684747232033,14,50
"187","Triticum aestivum_r3_35","nick_smith.csv","Vcmax","Medlyn",824.450367916445,8,55.5238045908503,68.493105905863,48.4139574318564,0.62355834733181,198.674418351156,14,50,"Triticum aestivum_r3_35","nick_smith.csv","Vcmax","New",767.98943965329,10,55.0981588248381,67.6757484725231,48.4139574318564,0.607059832640582,193.085995049212,14,50
"188","Triticum aestivum_r4_15","nick_smith.csv","Vcmax","Medlyn",219.861592873996,12,47.5934922796555,26.293807584872,77.7289606536631,0.601193550899427,190.441985207178,14,50,"Triticum aestivum_r4_15","nick_smith.csv","Vcmax","New",239.209574868073,26,48.0995432291562,26.0439657393187,77.7289606536631,0.590288904692917,186.680637154387,14,50
"189","Ulmus americana_r1_35","nick_smith.csv","Vcmax","Medlyn",163.124661699772,59,45.8025911544501,16.209680677997,32.8029351672255,0.511658607101844,162.574813635576,14,50,"Ulmus americana_r1_35","nick_smith.csv","Vcmax","New",155.561065271359,13,45.5177330726768,16.1610736742313,32.8029351672255,0.507037430919786,160.742106432168,14,50
"190","Ulmus americana_r2_15","nick_smith.csv","Vcmax","Medlyn",22.3036509698915,24,33.8640052433575,14.7284323701914,29.8852970362204,0.625350573253158,199.582576267649,14,50,"Ulmus americana_r2_15","nick_smith.csv","Vcmax","New",18.5214609617522,14,32.749083599611,14.8058529089971,29.8852970362204,0.595979552512737,189.749567962862,14,50
"191","Ulmus americana_r2_30","nick_smith.csv","Vcmax","Medlyn",9.66790540497688,145,28.8483729999333,12.1945972601462,73.1093631171178,0.509621572928749,160.51280735825,14,50,"Ulmus americana_r2_30","nick_smith.csv","Vcmax","New",8.62586677382602,116,28.1640956495329,12.1404499768896,73.1093631171178,0.50626340926051,159.166713641029,14,50
"192","Ulmus americana_r2_35","nick_smith.csv","Vcmax","Medlyn",362.885384803788,15,50.6000251696176,33.2256665189945,67.9963969574445,0.392205111701316,122.890504682021,14,50,"Ulmus americana_r2_35","nick_smith.csv","Vcmax","New",355.082705169318,61,50.4696073371251,33.0794845602502,67.9963969574445,0.392683058527399,122.760790245664,14,50
"193","Ulmus americana_r3_15","nick_smith.csv","Vcmax","Medlyn",109.442953670396,55,43.4079235839723,17.0399374212176,23.4231799725797,0.637956909878305,203.51174000675,14,50,"Ulmus americana_r3_15","nick_smith.csv","Vcmax","New",98.7572357321848,33,42.7914909752332,17.1920495835807,23.4231799725797,0.617499106163821,196.505349430952,14,50
"194","Ulmus americana_r3_30","nick_smith.csv","Vcmax","Medlyn",63.1734034355956,19,40.1108032144062,42.5317829248305,52.4788952981157,0.473018994841095,150.386408450231,14,50,"Ulmus americana_r3_30","nick_smith.csv","Vcmax","New",63.1074657879759,13,40.1045374051177,42.5265867487182,50.0284225104361,0.473034258751508,150.376111507771,14,50
"195","Ulmus americana_r3_35","nick_smith.csv","Vcmax","Medlyn",847.053846809251,21,55.6860885264039,57.2603309283477,43.0424567730361,0.652251387507577,207.580761041069,14,50,"Ulmus americana_r3_35","nick_smith.csv","Vcmax","New",766.801841116223,56,55.0888734024699,56.6591730763026,43.0424567730361,0.637136270772714,202.434847104198,14,50
"196","walcroft peach.csv","walcroft peach.csv","Vcmax","Medlyn",18836.7955105215,29,226.444057521659,70.4341582824696,97.231104110025,0.602012277589358,186.790467463625,11,37,"walcroft peach.csv","walcroft peach.csv","Vcmax","New",18835.9932677162,19,226.443120540761,70.4322396121014,94.765918057322,0.602127428372866,186.820744107524,11,37
